-105, -141
-29, -129
-70, -156
-51, -105
-67, -38
-113, -83
-91, -139
-59, -156
-83, -113
-104, -131
2, -96
-60, -112
-103, -158
-79, -97
-57, -61
-58, -119
-76, -162
-77, -117
-107, -146
-58, -185
-93, -99
-103, -94
-32, -118
-57, -107
-97, -64
-103, -144
-151, -120
-62, -70
-13, -113
-48, -138
-43, -86
-58, -34
-147, -120
-46, -115
-114, -117
-86, -118
-63, -87
-66, -147
-81, -143
-42, -64
-37, -131
-135, -168
-58, -100
-93, -110
-82, -117
-90, -75
-96, -129
-140, -95
-79, -117
-78, -106
-58, -79
-61, -119
-53, -87
-53, -163
-111, -133
-69, -94
-107, -99
-64, -101
-25, -133
-78, -97
-100, -133
-130, -138
-66, -106
-89, -95
-68, -88
-79, -146
-83, -94
-108, -104
-37, -110
-59, -127
-100, -91
-90, -105
-73, -123
-136, -105
-117, -100
-123, -141
-95, -147
-59, -69
-5, -115
-53, -119
-110, -134
-100, -143
-128, -108
-69, -110
-101, -117
-67, -97
-127, -82
-145, -106
-60, -128
-102, -82
-82, -133
-35, -85
-85, -65
-56, -95
-90, -115
-101, -156
-106, -178
-119, -82
-60, -73
-94, -185
-106, -133
-55, -67
-93, -106
-108, -100
-84, -80
-82, -113
-80, -138
-88, -127
-103, -69
-49, -116
-89, -105
-53, -104
-122, -100
-81, -199
-151, -93
-74, -57
-121, -140
-70, -93
-40, -102
-84, -116
-23, -41
-44, -113
-79, -146
-73, -125
-71, -136
-124, -119
-81, -90
-87, -58
-24, -124
-110, -99
-52, -129
-115, -179
-112, -70
-78, -83
-120, -125
-142, -63
-62, -102
-128, -165
-132, -108
-66, -109
-97, -158
-121, -145
-18, -79
-86, -122
-107, -65
-44, -94
-121, -134
-113, -130
-76, -136
-35, -109
-93, -89
-106, -28
-71, -129
-77, -74
-81, -135
-105, -156
-105, -150
-82, -112
-108, -68
-56, -136
-87, -109
-86, -61
-112, -130
-64, -164
-79, -112
-127, -69
-88, -122
-79, -117
-79, -91
-54, -147
-67, -103
-84, -99
-64, -142
-118, -70
-78, -99
-99, -116
-90, -136
-62, -98
-33, -127
-84, -169
-114, -134
-60, -148
-68, -146
-77, -129
-67, -40
-48, -111
-105, -77
-97, -111
-76, -152
-84, -110
-67, -137
-118, -69
-91, -104
-143, -150
-138, -87
-81, -106
-79, -72
-94, -80
-113, -118
-119, -70
-100, -140
-109, -138
-56, -36
-53, -110
-53, -152
-107, -77
-100, -73
-62, -93
-68, -124
-35, -68
-82, -96
-109, -63
-145, -81
-81, -137
-91, -59
-53, -135
-73, -125
-64, -122
-88, -161
-129, -77
-105, -108
-110, -119
-100, -45
-19, -96
-70, -76
-62, -98
-135, -88
-108, -58
-37, -149
-153, -80
-68, -60
-22, -105
-99, -106
-83, -175
-144, -101
-128, -30
-74, -87
-144, -78
-111, -63
-147, -103
-49, -117
-42, -143
-110, -106
-38, -92
-107, -83
-105, -106
-63, -146
-75, -100
-110, -171
-65, -160
-92, -107
-65, -100
-43, -178
-120, -106
-85, -88
-89, -161
-82, -94
-60, -129
-47, -78
-52, -75
-90, -129
-81, -131
-123, -109
-108, -131
-114, -76
-48, -115
-76, -139
-122, -137
-133, -107
-117, -88
-105, -116
-83, -105
-20, -176
-118, -80
-107, -59
-105, -108
-96, -101
-88, -91
-112, -77
-132, -106
-67, -139
-70, -145
-135, -102
-80, -67
-55, -111
-147, -128
-103, -113
-79, -70
-93, -176
-103, -111
-122, -59
-109, -89
-60, -117
-47, -141
-117, -129
-54, -113
-57, -83
-138, -87
-96, -134
-122, -134
-92, -71
-55, -116
-49, -169
-73, -103
-166, -89
-90, -141
-127, -102
-80, -150
-97, -163
-136, -131
-121, -91
-88, -107
-132, -164
-122, -113
-96, -122
-103, -142
-98, -123
-166, -86
-55, -96
-97, -124
-145, -130
-71, -129
-35, -139
-125, -122
-86, -74
-114, -112
-78, -99
-150, -105
-169, -136
-94, -129
-117, -81
-78, -113
-68, -104
-80, -57
-180, -115
-79, -138
-81, -151
-73, -99
-118, -58
-70, -143
-28, -131
-59, -132
-88, -96
-50, -70
-56, -89
-63, -91
-84, -150
-134, -131
11, -91
-87, -135
-132, -98
-124, -60
-111, -87
-20, -92
-95, -139
-96, -99
-107, -13
-131, -100
-28, -128
-111, -102
-78, -74
-80, -134
-28, -77
-49, -64
-50, -185
-119, -111
-123, -153
-43, -80
-165, -51
-52, -63
-95, -76
-112, -102
-32, -77
-80, -165
-119, -121
-31, -149
-51, -151
-89, -84
-65, -105
-155, -137
-43, -97
-62, -118
-55, -114
-49, -123
-15, -70
-67, -74
-102, -126
-49, -75
-137, -111
-66, -144
-136, -136
-117, -90
-137, -79
-112, -60
-83, -120
-72, -96
-112, -38
-54, -82
-37, -125
-21, -131
-59, -149
-87, -106
-111, -80
-30, -57
-59, -98
-106, -125
-71, -108
-108, -85
-40, -94
-76, -114
-106, -77
-123, -86
-77, -76
-57, -114
-105, -104
-114, -122
-120, -123
-3, -80
-84, -116
-96, -144
-58, -167
-117, -95
-98, -117
-104, -130
-120, -79
-95, -82
-59, -145
-129, -96
-73, -79
-28, -89
-50, -122
-59, -94
-73, -101
-106, -152
-74, -132
-67, -150
-65, -82
-85, -108
-13, -139
-126, -84
-113, -132
-27, -93
-124, -122
-106, -101
-57, -85
-87, -122
-89, -132
-86, -134
-87, -103
-84, -125
-103, -44
-106, -112
-72, -118
-96, -152
-63, -136
-81, -109
-122, -152
-137, -125
-86, -109
-84, -134
-62, -83
-64, -123
-109, -127
-27, -89
-35, -135
-66, -94
-49, -95
-25, -67
-182, -110
-110, -92
-75, -78
-64, -130
-79, -118
-183, -86
-93, -67
-64, -70
-43, -104
-73, -120
-95, -93
-68, -133
-36, -161
-85, -98
-83, -60
-69, -168
-114, -91
-11, -153
-125, -156
-91, -96
-78, -60
-100, -64
-79, -107
-106, -83
-94, -178
-116, -167
-89, -92
-113, -78
-23, -76
-125, -79
-132, -64
-103, -124
-34, -111
-61, -92
-69, -152
-83, -129
-147, -61
-40, -112
-94, -116
-34, -125
-26, -85
-98, -112
-74, -105
-43, -104
-60, -120
-9, -105
-106, -98
-87, -60
1, -136
-79, -84
-52, -123
-119, -107
-8, -96
-141, -104
-77, -67
-34, -93
-59, -89
-70, -90
-108, -56
-28, -126
-121, -104
-53, -98
-45, -106
-64, -85
-77, -111
-90, -54
-24, -93
-69, -106
-112, -117
-146, -106
-85, -148
-12, -114
-81, -121
-111, -89
-77, -72
-95, -55
-78, -74
-69, -176
-109, -79
-54, -39
-113, -98
-44, -62
-40, -149
-21, -87
-56, -84
-118, -150
-58, -47
-41, -89
-104, -80
-144, -99
-100, -129
-83, -113
-65, -117
-75, -118
-99, -122
-108, -121
-136, -127
-112, -97
-77, -155
-66, -188
-71, -70
-114, -85
-79, -111
-91, -112
-101, -135
-103, -121
-60, -71
-47, -57
-42, -161
-144, -126
-87, -93
-48, -156
-109, -137
-94, -124
-90, -119
-73, -84
-127, -138
-87, -117
-118, -105
-168, -83
-136, -65
-103, -114
-113, -160
-89, -117
-47, -102
-42, -78
-111, -61
-115, -117
-119, -86
-91, -83
-72, -125
-113, -112
-107, -132
-41, -89
-45, -95
-150, -101
-123, -121
-68, -124
-26, -117
-112, -132
-94, -72
-65, -125
-103, -110
-56, -102
-61, -149
-46, -52
-38, -47
-108, -60
-43, -99
-22, -122
-106, -75
-75, -109
-130, -112
-83, -40
-140, -63
-52, -105
-108, -57
-153, -81
-80, -150
-60, -122
-38, -104
-141, -144
-163, -113
-83, -138
-120, -119
-72, -128
-54, -118
-91, -151
-82, -109
-59, -119
-93, -126
-66, -173
-71, -103
-55, -82
-29, -106
-83, -89
-118, -116
-120, -138
-123, -65
-73, -102
-55, -130
-70, -68
-98, -151
-119, -85
-105, -92
-93, -88
-33, -105
-97, -107
-68, -71
-96, -117
-84, -112
-91, -122
-112, -95
-55, -99
-122, -117
-91, -75
-74, -88
-134, -145
-104, -139
-88, -59
-133, -135
-79, -118
-102, -85
-109, -139
-53, -132
-106, -65
-28, -47
-76, -88
-72, -62
-53, -110
-62, -74
-93, -57
-93, -89
-68, -41
-117, -149
-137, -123
-91, -109
-58, -122
-95, -93
-113, -117
-65, -72
-45, -111
-107, -123
-82, -106
-51, -140
-80, -88
-20, -105
-119, -130
-135, -82
-61, -94
-86, -161
-66, -60
-87, -84
-75, -142
-83, -93
-104, -107
-104, -122
-109, -119
-96, -94
-43, -72
-38, -79
-107, -96
-64, -91
-93, -145
-110, -83
-93, -114
-107, -83
-133, -104
-90, -140
-37, -72
-89, -55
-118, -117
-67, -89
-40, -100
-129, -146
-57, -102
-67, -112
-59, -136
-41, -99
-66, -135
-74, -84
-159, -63
-44, -121
-139, -74
-90, -123
-118, -105
-60, -136
-57, -111
-109, -125
-42, -144
-37, -142
-56, -120
-88, -73
-97, -66
-57, -118
-66, -132
-111, -114
-49, -72
-87, -98
-113, -93
-130, -56
-59, -72
-123, -94
-29, -189
-68, -193
-85, -119
-25, -81
-87, -111
-50, -134
-98, -175
-101, -95
-59, -107
-158, -112
-37, -97
-72, -112
-88, -143
-77, -89
-31, -125
-126, -158
-102, -69
-91, -102
-35, -116
-9, -126
-69, -124
-113, -106
-109, -55
-73, -88
-117, -125
-65, -98
-127, -117
-121, -128
-115, -43
-39, -75
-45, -89
-50, -88
-114, -133
-66, -65
-86, -77
-115, -60
-75, -90
-108, -149
-130, -135
-58, -171
-94, -118
-55, -153
-23, -119
-87, -80
-102, -82
-92, -110
-77, -82
-94, -89
-71, -108
-134, -61
-105, -110
-62, -132
-52, -117
-84, -74
-58, -173
-33, -105
-82, -123
-141, -110
-126, -59
-80, -149
-135, -86
-51, -67
-66, -131
-126, -136
-92, -112
-52, -70
-79, -132
-49, -138
-56, -127
-36, -108
-113, -154
-87, -84
-59, -138
-80, -114
-47, -71
-43, -110
-82, -103
-74, -130
1, -72
-134, -90
-120, -105
-69, -124
-87, -87
-91, -115
-123, -125
-98, -100
-100, -73
-76, -147
-32, -154
-35, -139
-105, -109
-116, -100
-81, -149
-86, -111
-36, -84
-66, -112
-51, -127
-82, -101
-124, -89
-94, -58
-52, -91
-93, -142
-107, -81
-126, -100
-48, -99
-92, -95
-62, -108
-63, -72
-86, -80
-91, -122
-168, -121
-125, -121
-80, -93
-86, -79
-68, -159
-130, -55
8, -78
-105, -134
-138, -105
-35, -115
-103, -121
-55, -60
-65, -125
-64, -118
-134, -48
-58, -125
-73, -104
-65, -149
-66, -101
-108, -31
-69, -121
-129, -101
-90, -68
-45, -103
-106, -101
-59, -124
-106, -118
-123, -123
-107, -34
-79, -125
-55, -142
-52, -102
-63, -96
-78, -104
-89, -90
-86, -102
-87, -99
-25, -62
-70, -118
-114, -30
-55, -115
-75, -149
-101, -99
-33, -123
-63, -104
-75, -94
-64, -102
-77, -116
-92, -112
-79, -94
-89, -137
-84, -148
-86, -39
-80, -111
-74, -122
-137, -78
-76, -61
-106, -108
-59, -108
-74, -127
-102, -120
-86, -55
-113, -105
-55, -125
-51, -119
-147, -123
-124, -115
-126, -130
-107, -148
-66, -117
-105, -128
-86, -172
-63, -72
-82, -95
-94, -163
-66, -68
-43, -146
-82, -122
-61, -46
-58, -65
-70, -119
-94, -107
-70, -72
-35, -169
-50, -118
-104, -128
-129, -100
-130, -121
-142, -111
-76, -57
-68, -102
-110, -83
-94, -130
-99, -84
-148, -40
-69, -62
-100, -139
-145, -51
-91, -112
-76, -88
-82, -63
-63, -126
-21, -118
-66, -138
-30, -122
-35, -84
-133, -95
-85, -120
-127, -112
-102, -92
-100, -63
-57, -90
-40, -117
-84, -104
-120, -125
-92, -109
10, -78
-56, -66
-46, -74
-6, -59
-78, -40
-72, -137
-88, -137
-106, -93
-83, -77
-71, -78
-142, -95
-82, -140
-78, -131
-108, -92
-85, -57
-25, -116
-109, -132
-104, -96
-92, -139
-104, -97
-48, -73
-98, -85
-31, -44
-103, -97
-64, -90
-79, -152
-11, -22
-84, -133
-150, -183
-88, -116
-134, -169
-67, -109
-68, -86
-72, -127
-46, -135
-134, -121
-58, -68
-46, -62
-53, -129
-77, -120
-85, -127
-74, -47
-124, -65
-88, -88
-120, -161
-79, -94
-74, -123
-68, -96
-120, -73
-78, -97
-95, -95
-92, -89
-84, -78
-69, -89
-53, -104
-90, -155
-102, -95
-146, -91
-65, -127
-47, -99
-59, -124
-106, -118
-76, -146
-116, -97
-66, -96
-113, -106
-48, -92
-45, -95
-116, -48
-109, -114
-140, -115
-88, -134
-62, -100
-104, -89
-80, -80
-78, -95
-122, -168
-54, -97
-131, -109
-59, -69
-118, -78
-132, -68
-89, -84
-100, -101
-21, -126
-84, -135
-96, -86
-118, -106
-94, -67
-39, -96
-116, -71
-63, -156
-103, -95
-66, -83
-101, -89
-93, -123
-114, -96
-62, -88
-88, -122
-105, -88
-90, -111
-115, -134
-86, -93
-84, -130
-70, -148
-92, -118
-96, -123
-101, -88
-59, -72
-74, -105
-95, -139
-62, -97
-95, -136
-61, -95
-26, -96
-46, -117
-73, -111
-108, -95
-124, -62
-54, -149
-86, -120
-99, -85
-57, -157
-77, -103
-69, -88
-131, -161
-131, -70
-110, -78
-48, -126
-93, -138
-116, -111
-62, -63
-40, -109
-86, -134
-159, -97
-91, -70
-111, -75
-115, -119
-45, -119
-71, -76
-110, -118
-113, -95
-134, -82
-165, -115
-96, -100
-92, -106
-80, -140
-98, -80
-36, -120
-94, -119
-49, -77
-129, -80
-159, -60
-50, -93
-37, -150
-144, -114
-131, -119
-82, -143
-98, -150
-94, -126
-101, -45
-14, -26
-75, -98
-52, -105
-118, -73
-80, -89
-76, -99
-102, -83
-96, -127
-132, -128
-112, -92
-93, -150
-85, -61
-45, -50
-65, -99
-165, -71
-114, -32
-69, -28
-56, -117
-84, -86
-43, -133
-106, -82
-118, -121
-86, -125
-69, -130
-74, -111
-54, -119
-73, -111
-124, -96
-92, -137
-108, -107
-137, -122
-76, -97
-72, -144
-67, -68
-49, -131
-88, -140
-84, -68
-86, -81
-63, -90
-25, -88
-56, -59
-73, -85
-14, -136
-156, -95
-49, -122
-6, -103
-77, -149
-112, -121
-110, -67
-21, -79
-49, -113
-49, -111
-71, -93
-84, -131
-121, -93
-99, -106
-72, -101
-126, -115
-64, -108
-38, -114
-60, -107
-38, -131
-148, -70
-70, -71
-8, -131
-66, -103
-66, -126
-41, -123
-64, -124
-102, -133
-54, -109
-83, -81
-26, -87
-67, -103
-126, -88
-97, -68
-56, -156
-49, -141
-74, -113
-65, -100
-125, -142
-92, -142
-115, -85
-34, -131
-38, -93
-108, -96
-86, -164
-29, -125
-40, -67
-122, -87
-111, -108
-66, -100
-97, -132
-97, -81
-52, -124
-74, -67
-117, -57
-111, -86
-79, -75
-123, -104
-11, -96
-75, -102
-18, -130
-31, -150
-69, -124
-98, -98
-128, -88
-102, -153
-85, -126
-88, -134
-101, -108
-61, -133
-89, -102
-70, -65
-145, -118
-76, -134
-41, -117
-73, -158
-191, -56
-104, -67
-51, -132
-50, -88
-67, -67
-22, -156
-56, -105
-96, -71
-58, -148
-114, -164
-133, -121
-70, -108
-64, -170
-150, -60
-53, -156
-27, -117
-94, -111
-117, -134
-165, -67
-74, -105
-66, -83
-119, -103
-82, -134
-115, -104
-107, -81
-67, -62
-74, -135
-107, -102
-72, 19
-118, -101
-87, -128
-41, -121
-88, -115
-70, -52
-75, -69
-67, -101
-90, -111
-64, -132
-90, -183
-86, -111
-111, -47
-134, -87
-160, -68
-123, -66
-4, -148
-123, -156
-119, -72
-104, -55
-79, -100
-76, -126
-92, -132
-112, -106
-60, -90
-49, -67
-83, -126
-80, -128
-148, -115
-71, -105
-93, -79
-64, -144
-87, -114
-153, -102
-65, -65
-56, -59
-165, -85
-89, -153
-75, -103
-84, -167
-74, -133
-68, -77
-70, -77
-39, -122
-35, -112
-110, -157
-100, -137
-109, -59
-89, -151
-123, -119
-78, -109
-88, -101
-35, -156
-116, -129
-130, -115
-117, -158
-39, -102
-32, -108
-86, -144
-35, -104
-42, -85
-89, -63
-97, -95
-62, -144
-90, -124
-59, -116
-73, -97
-122, -83
-94, -114
-36, -94
-50, -116
-49, -129
-32, -156
-120, -147
-69, -128
-51, -108
-68, -75
-56, -180
-80, -55
-50, -106
-131, -145
-95, -161
-92, -174
-100, -64
-9, -116
-47, -126
-69, -86
-98, -76
-56, -81
-57, -89
-115, -36
-65, -107
-98, -67
-96, -91
-106, -124
-80, -96
-26, -111
-71, -113
-28, -115
-52, -81
-69, -119
-50, -133
-40, -132
-26, -74
-48, -168
-77, -49
-78, -159
-120, -73
-5, -109
-76, -69
-57, -75
-25, -169
-88, -82
-118, -143
-111, -124
-104, -81
-94, -91
-113, -146
-97, -78
-3, -90
-149, -101
-76, -107
-45, -144
-40, -106
-68, -80
-90, -120
-86, -99
-85, -91
-117, -94
-103, -158
-105, -72
-35, -81
-73, -140
-125, -28
-107, -117
-150, -117
-93, -60
-96, -75
-6, -75
-116, -114
-24, -106
-37, -128
-83, -78
-36, -70
-109, -106
-88, -96
-136, -72
-74, -132
-88, -148
-69, -105
-99, -131
-83, -106
-33, -112
-88, -172
-142, -149
-56, -129
-75, -129
-74, -77
-51, -71
-59, -61
-103, -107
-137, -80
-75, -88
-76, -97
-62, -104
-133, -72
-73, -90
-55, -105
-64, -91
-91, -109
-100, -86
-66, -116
-75, -102
-56, -26
-86, -84
-95, -182
-129, -78
-86, -114
-95, -59
-77, -148
-89, -157
-88, -100
-79, -147
-53, -35
-79, -84
-21, -94
-68, -112
-133, -82
-84, -79
-53, -143
-87, -113
-65, -94
-66, -107
-107, -104
-53, -156
-130, -112
-43, -116
-70, -136
-134, -67
-51, -46
-70, -60
-95, -136
-90, -77
-26, -127
-167, -101
-120, -120
-102, -67
-66, -92
-61, -117
-105, -153
-61, -137
-86, -54
-67, -83
-118, -138
-116, -159
-94, -69
-99, -82
-73, -144
-61, -169
-102, -56
-19, -76
-113, -124
-115, -76
-105, -83
-94, -71
-110, -48
-61, -83
-47, -116
-100, -135
-68, -110
-89, -110
-27, -50
-73, -76
-125, -81
-64, -68
-105, -108
-110, -91
-36, -89
-61, -106
-84, -138
-52, -183
-130, -98
-66, -102
-63, -192
-107, -78
-84, -93
-83, -133
-96, -104
-109, -100
-70, -137
-125, -123
-61, -25
-51, -131
-95, -173
-60, -81
-90, -92
-70, -92
-77, -98
-114, -94
-65, -85
-38, -139
-1, -104
-40, -117
-68, -129
-91, -70
-69, -91
-24, -142
-148, -129
-55, -54
-33, -73
-142, -94
-149, -29
-37, -136
-111, -104
-66, -68
-61, -137
-113, -83
-33, -68
-29, -94
-88, -75
-111, -72
6, -142
-57, -116
-84, -109
-69, -105
-87, -121
-86, -125
-91, -106
-63, -125
-82, -87
-88, -89
-85, -87
-111, -60
-147, -62
-134, -95
-52, -130
-58, -75
-91, -96
-73, -104
-122, -108
-86, -136
-10, -111
-86, -92
-59, -111
-125, -33
-99, -122
-88, -182
-93, -126
-70, -161
-112, -153
-132, -120
-50, -71
-117, -143
-127, -106
-56, -105
-65, -144
-50, -158
-71, -97
-108, -93
-98, -76
-67, -96
-67, -102
-60, -102
-110, -149
-43, -145
-109, -135
-97, -90
-116, -104
-90, -82
-31, -113
-76, -118
-29, -115
-87, -104
-57, -109
-100, -80
-58, -51
-75, -90
-86, -47
-54, -83
-101, -97
-68, -92
-88, -143
-71, -98
-99, -73
-64, -86
-58, -115
-95, -114
-128, -78
-82, -109
-82, -97
-54, -78
-115, -84
-128, -140
-113, -80
-141, -96
-53, -135
-138, -107
-78, -106
-83, -83
-82, -100
-39, -122
-81, -106
-73, -77
-68, -133
-75, -138
-84, -97
-78, -121
-146, -139
-90, -66
-25, -117
-107, -73
-49, -51
-47, -147
-56, -123
-89, -114
-74, -102
-61, -83
-85, -138
-77, -108
-77, -87
-56, -133
-115, -119
-77, -84
-68, -52
-50, -47
-125, -120
-67, -88
-37, -83
-42, -193
-66, -93
-130, -61
-40, -96
-89, -84
-115, -70
-110, -132
-77, -134
-69, -87
-108, -75
-93, -65
-60, -106
-81, -86
-63, -98
-77, -156
-80, -73
-97, -104
-130, -66
-82, -99
-28, -98
-52, -118
-74, -144
-10, -102
-142, -98
-48, -139
-131, -114
-60, -109
2, -174
-88, -83
-51, -118
-91, -152
-96, -120
-72, -80
-46, -140
-112, -107
-43, -79
-104, -162
-164, -103
-80, -70
-89, -123
-112, -77
-62, -104
-28, -104
-82, -118
-130, -96
-83, -132
-91, -132
-135, -113
-79, -103
-55, -101
-76, -112
-32, -77
-63, -98
-39, -47
-38, -75
-96, -125
-128, -79
-68, -67
-98, -110
-123, -130
-52, -75
-95, -122
-48, -99
-66, -47
-78, -95
-131, -58
-86, -93
-94, -141
-98, -109
-92, -131
-70, -118
-87, -105
-102, -109
-24, -42
-59, -58
-77, -93
-122, -105
-115, -145
-117, -96
-107, -164
-81, -146
-52, -102
-84, -129
-67, -105
-51, -75
-80, -100
-61, -94
-91, -89
-35, -72
-80, -81
-76, -131
-73, -161
-54, -149
-23, -39
-24, -84
-48, -80
-112, -78
-52, -124
-71, -120
-86, -64
-74, -93
-94, -123
-33, -119
-133, -114
-150, -113
-83, -76
-50, -92
-46, -136
-60, -121
-66, -106
-84, -122
-9, -81
-96, -69
-29, -82
-63, -115
-73, -114
-107, -58
-89, -135
-67, -134
-126, -111
-60, -100
-71, -148
-84, -145
-102, -121
-74, -87
-84, -121
-100, -126
-96, -119
-87, -115
-41, -51
-68, -144
-69, -71
-89, -129
-76, -132
-59, -116
-67, -109
-47, -104
-31, -130
-102, -164
-99, -178
-68, -46
-162, -122
-107, -103
-10, -146
-69, -105
-74, -87
-63, -112
-88, -113
-53, -118
-31, -62
-46, -116
-56, -147
-83, -151
-58, -115
-45, -83
-51, -114
-81, -82
-78, -43
-36, -103
-86, -148
-116, -80
-77, -62
-35, -78
-122, -68
-104, -109
-45, -87
-62, -134
-101, -87
-76, -46
-57, -81
-88, -87
-57, -72
-109, -126
-63, -105
-61, -23
-99, -58
-73, -72
-43, -107
-51, -115
-121, -92
-65, -141
-96, -119
-109, -75
-72, -104
-68, -75
-29, -114
-123, -159
-139, -65
-119, -123
-49, -140
-117, -154
-107, -133
-33, -99
-61, -128
-94, -71
-87, -97
-84, -96
-111, -84
-76, -78
-51, -132
-28, -104
-98, -105
-62, -56
-65, -81
-76, -100
-41, -105
-101, -128
-140, -117
-54, -102
-70, -158
-33, -117
-137, -82
-78, -65
-60, -96
-135, -82
-50, -81
-82, -99
-89, -81
-82, -45
-10, -132
-93, -82
-116, -68
-54, -96
-98, -102
-86, -60
-53, -129
-135, -79
-42, -50
-69, -114
-109, -69
-106, -143
-85, -115
-64, -124
-73, -110
-44, -147
-137, -72
-95, -146
-77, -69
-78, -126
-97, -107
-33, -94
2, -130
-141, -95
-138, -98
-35, -48
-19, -108
-39, -126
-74, -150
-38, -155
-101, -97
-91, -98
-110, -130
-69, -56
-47, -117
-102, -149
-65, -142
-109, -154
-36, -99
-98, -152
-69, -98
-85, -119
-45, -94
-100, -91
-130, -153
-66, -136
-113, -26
-35, -118
-102, -157
-112, -81
-90, -57
-62, -84
-34, -128
-71, -50
-96, -98
-45, -85
-43, -203
-127, -123
-96, -67
-82, -132
-99, -92
-55, -122
-94, -119
-159, -135
-67, -128
-82, -132
-112, -96
-98, -85
-49, -47
-103, -101
-123, -127
-61, -107
-65, -138
-85, -91
-100, -72
-124, -117
-86, -135
-64, -124
-82, -118
-79, -109
-133, -130
-96, -77
-48, -27
-65, -65
-70, -130
-50, -28
4, -93
-86, -146
-74, -107
-26, -80
-21, -85
-48, -146
-115, -130
-79, -138
-148, -66
-52, -87
-34, -93
-43, -81
-128, -88
-60, -74
-106, -107
-58, -84
-112, -79
-94, -82
-28, -76
-88, -84
-61, -118
-151, -56
-68, -83
-94, -98
-65, -121
-135, -100
-84, -71
-52, -160
-122, -52
-98, -87
-119, -108
-104, -88
-53, -144
-55, -98
-67, -37
-24, -107
-148, -134
-139, -126
-48, -116
-114, -75
-123, -76
-43, -99
-48, -102
-75, -109
-123, -171
-61, -75
-12, -83
-36, -122
-52, -112
-85, -83
-55, -110
-135, -145
-62, -111
-4, -145
-18, -116
-70, -103
-90, -111
-72, -119
-121, -146
-94, -98
-64, -91
-62, -112
-100, -77
-152, -122
-101, -69
-57, -132
-82, -34
-84, -85
-69, -85
-77, -17
-131, -88
-131, -116
-130, -109
-73, -88
-109, -131
-107, -79
